CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7287;Hospital Puerto Octay;2059-272-CC24;1;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Glicemia enzimática AA líq;;1.0;;160000.0;0.0;160000.0
7287;Hospital Puerto Octay;2059-272-CC24;2;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Colestat enzimático AA líq;;1.0;;215000.0;0.0;215000.0
7287;Hospital Puerto Octay;2059-272-CC24;3;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;HDL Col Mono AA v.2;;1.0;;390000.0;0.0;390000.0
7287;Hospital Puerto Octay;2059-272-CC24;4;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;GPT (ALT) UV AA líq;;1.0;;275000.0;0.0;275000.0
7287;Hospital Puerto Octay;2059-272-CC24;5;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Albúmina AA;;1.0;;110000.0;0.0;110000.0
7287;Hospital Puerto Octay;2059-272-CC24;6;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;CRP HS Turbitest AA;;1.0;;479000.0;0.0;479000.0
7287;Hospital Puerto Octay;2059-272-CC24;7;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;LDH-P UV AA líquida;;1.0;;195000.0;0.0;195000.0
7287;Hospital Puerto Octay;2059-272-CC24;8;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Ca Color Arsenazo III AA;;1.0;;144000.0;0.0;144000.0
7287;Hospital Puerto Octay;2059-272-CC24;9;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Fosfatemia UV AA;;1.0;;87000.0;0.0;87000.0
7287;Hospital Puerto Octay;2059-272-CC24;10;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Proti U/ LCR;;1.0;;164000.0;0.0;164000.0
7287;Hospital Puerto Octay;2059-272-CC24;11;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Microalbúmina Turb AA;;1.0;;230000.0;0.0;230000.0
7287;Hospital Puerto Octay;2059-272-CC24;12;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;CMD600 ISE Reagent Module LT;;1.0;;650000.0;0.0;650000.0
7287;Hospital Puerto Octay;2059-272-CC24;13;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;WL-31 D Diluent;;2.0;;98500.0;0.0;197000.0
7287;Hospital Puerto Octay;2059-272-CC24;14;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;DIRUI H10;;2.0;;28000.0;0.0;56000.0
7287;Hospital Puerto Octay;2059-257-AG24;1;48101900;Maquinarias, equipos y suministros para la industria de servicios / Equipos para servicios de alimentación institucional / Vajilla y servicio de mesa;48101915;Bandejas de servicio;Bandeja alimentación plumavit 1 compartimiento , imagen referencia en anexo;;500.0;;210.0;0.0;0.0
7287;Hospital Puerto Octay;2059-257-AG24;2;48101900;Maquinarias, equipos y suministros para la industria de servicios / Equipos para servicios de alimentación institucional / Vajilla y servicio de mesa;48101915;Bandejas de servicio;Bandeja alimentación plumavit 2 compartimiento. imagen referencia en anexo;;500.0;;250.0;0.0;0.0
7287;Hospital Puerto Octay;2059-253-CM24;1;0;;0;SUPLEMENTO NUTRICIONAL ENSURE NG SWEET CHOCOLATE TARRO 850 G UNIDAD X REGION;(1493364) SUPLEMENTO NUTRICIONAL ENSURE NG SWEET CHOCOLATE TARRO 850 G UNIDAD X REGION;(1493364) SUPLEMENTO NUTRICIONAL ENSURE NG SWEET CHOCOLATE TARRO 850 G UNIDAD X REGION , Región de los Lagos , Puerto Octay, Pedro Montt 601;40.0;;21500.0;0.0;860000.0
7287;Hospital Puerto Octay;2059-253-CM24;2;0;;0;SUPLEMENTO NUTRICIONAL ENSURE ADVANCE VAINILLA TARRO 850 G UNIDAD X REGION;(1493349) SUPLEMENTO NUTRICIONAL ENSURE ADVANCE VAINILLA TARRO 850 G UNIDAD X REGION;(1493349) SUPLEMENTO NUTRICIONAL ENSURE ADVANCE VAINILLA TARRO 850 G UNIDAD X REGION , Región de los Lagos , Puerto Octay, Pedro Montt 601;40.0;;26849.0;0.0;1073960.0
7287;Hospital Puerto Octay;2059-253-CM24;3;0;;0;SUPLEMENTO NUTRICIONAL GLUCERNA DIABETICOS VAINILLA TARRO 900 G UNIDAD X REGION;(1564516) SUPLEMENTO NUTRICIONAL GLUCERNA DIABETICOS VAINILLA TARRO 900 G UNIDAD X REGION;(1564516) SUPLEMENTO NUTRICIONAL GLUCERNA DIABETICOS VAINILLA TARRO 900 G UNIDAD X REGION , Región de los Lagos , Puerto Octay, Pedro Montt 601;80.0;;23565.0;0.0;1885200.0
