CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7470;Hospital Río Negro;1057531-147-SE26;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Convenio suministro FFVV  Según Guías de Despacho de mail jefe UCA del 30-03-2026  MARZO 2026;Convenio suministro FFVV  Según Guías de Despacho de mail jefe UCA del 30-03-2026  MARZO 2026;1.0;;3108950.0;0.0;3108950.0
7470;Hospital Río Negro;1057531-152-CM26;1;0;;0;APÓSITO CRANBERRY GASA HIDRÓFILA ESTÉRIL AAAP2025 20 X 25 CM UNIDAD;(2228756) APÓSITO CRANBERRY GASA HIDRÓFILA ESTÉRIL AAAP2025 20 X 25 CM UNIDAD;(2228756) APÓSITO CRANBERRY GASA HIDRÓFILA ESTÉRIL AAAP2025 20 X 25 CM UNIDAD , Región de los Lagos , Río Negro, Arturo Prat 791;3000.0;;245.0;0.0;735000.0
7470;Hospital Río Negro;1057531-152-CM26;2;0;;0;MOLDE QUIRÚRGICO CRANBERRY PECHERA POLIETILENO MANGA LARGA C/ OJAL Y AJUSTE CINTURA TALLA L UNIDAD;(2232256) MOLDE QUIRÚRGICO CRANBERRY PECHERA POLIETILENO MANGA LARGA C/ OJAL Y AJUSTE CINTURA TALLA L UNIDAD;(2232256) MOLDE QUIRÚRGICO CRANBERRY PECHERA POLIETILENO MANGA LARGA C/ OJAL Y AJUSTE CINTURA TALLA L UNIDAD , Región de los Lagos , Río Negro, Arturo Prat 791;2000.0;;106.0;0.0;212000.0
7470;Hospital Río Negro;1057531-151-CC26;1;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;Convenio de Servicio de Guardias para la Dirección del servicio de Salud Osorno y Establecimientos Dependientes para un Periodo de 24 MESES.  MARZO 2026;Convenio de Servicio de Guardias para la Dirección del servicio de Salud Osorno y Establecimientos Dependientes para un Periodo de 24 MESES.  ID 1057532-21-LR25  MARZO 2026;1.0;;3600000.0;0.0;3600000.0
7470;Hospital Río Negro;1057531-634-SE25;1;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR ARABINOSA. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-485 Caldo Rojo Fenol con Arabinosa, Tubo 12 x 120 El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;120.0;;527.0;0.0;63240.0
7470;Hospital Río Negro;1057531-634-SE25;2;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR CHROMO UTI. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-110 Agar Cromo Orientación UTIC10 Un. 9 cms. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;1580.0;0.0;2370000.0
7470;Hospital Río Negro;1057531-634-SE25;3;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR COLUMBIA. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-085 Agar Columbia 5% sangre cordero 10 Un. 9 cm El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;890.0;0.0;1335000.0
7470;Hospital Río Negro;1057531-634-SE25;4;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR MAC CONKEY/SORBITOL. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-211 Agar Mac Conkey-Sorbitol 10 Un. 9 cms. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;60.0;;945.0;0.0;56700.0
7470;Hospital Río Negro;1057531-634-SE25;5;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR MULLER HINTON. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-220 Agar Mueller Hinton 2 CLSI 10 Un. 9 cms. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1600.0;;890.0;0.0;1424000.0
7470;Hospital Río Negro;1057531-634-SE25;6;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR SALMONELLA SHIGELLA. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-380 Agar SS 10 Un. 9 cms. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;120.0;;890.0;0.0;106800.0
7470;Hospital Río Negro;1057531-634-SE25;7;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR STREPTO B. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-125 Agar Cromo-StrepB 10 Uds. 9cms. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;100.0;;1935.0;0.0;193500.0
7470;Hospital Río Negro;1057531-634-SE25;8;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR TCBS. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: 285-385 Agar TCBS 10 Uds. 9 cms. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;120.0;;945.0;0.0;113400.0
7470;Hospital Río Negro;1057531-634-SE25;9;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE ACIDO NALIDIXICO 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD06000 Nalidixic acid NA 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;10;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE AMIKACINA 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD00100 Amikacin AK 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;100.0;0.0;150000.0
7470;Hospital Río Negro;1057531-634-SE25;11;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE AMOXICILINA- AC. CLAVULANICO 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD00420 Clavulanic acidamoxicillin AMC 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;12;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE AMPICILINA 10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD00200 Ampicillin AM 10 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;13;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE AMPICILINA SULBACTAM 10/10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD00240 Sulbactamampicillin SAM 20 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;14;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE AZTREONAM 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD00700 Aztreonam ATM 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;15;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE BACITRACINA 0,04 U. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD00810 Bacitracin B 0.04 U, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;16;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFAZOLINA 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD01300 Cefazolin CZ 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;100.0;0.0;150000.0
7470;Hospital Río Negro;1057531-634-SE25;17;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFOTAXIMA-Ac.CLAVULANICO 30/10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD01820 Clavulanic acidcefotaxime CTC 40 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;18;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFOTAXIMA 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD01800 Cefotaxime CTX 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;19;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFOXITIN 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD01900 Cefoxitin FOX 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;20;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFEPIME 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD01400 Cefepime FEP 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
