CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7470;Hospital Río Negro;1057531-634-SE25;21;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFTAZIDIMA-AC.CLAVULANICO 30/10MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD02110 Clavulanic acidceftazidime CZC 40 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;22;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFTAZIDIMA 30MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD02100 Ceftazidime CAZ 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;23;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CEFTRIAXONA 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD02300 Ceftriaxone CRO 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;100.0;0.0;150000.0
7470;Hospital Río Negro;1057531-634-SE25;24;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CIPROFLOXACINO 5 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD03000 Ciprofloxacin CIP 5 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;100.0;0.0;150000.0
7470;Hospital Río Negro;1057531-634-SE25;25;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE CLINDAMICINA 2 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD03310 Clindamycin DA 2 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;26;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE EDTA/SMA 750ug. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD08050 SMAEDTA MBL 750 mcg, 1 caja x 5 ctg.   El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;27;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE ERITROMICINA 15 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD03700 Erythromycin E 15 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;28;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE ERTAPENEM 10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD03650 Ertapenem ETP 10 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;29;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE GENTAMICINA 10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD04300 Gentamicin CN 10 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;30;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE GENTAMICINA 120 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD04310 Gentamicin CN 120 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;31;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE IMIPENEN 10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD04500 Imipenem IPM 10 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;32;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE LEVOFLOXACINO 5 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD04800 Levofloxacin LEV 5 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;33;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE LINEZOLID 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD05000 Linezolid LNZ 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;34;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE MEROPENEM 10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD05400 Meropenem MEM 10 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;35;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE NITROFURANTOINA 300 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD06200 Nitrofurantoin F 300 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;100.0;0.0;150000.0
7470;Hospital Río Negro;1057531-634-SE25;36;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE NOVOBIOCINA 5 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD06610 Novobiocin NV 5 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;37;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE OPTOQUINA 5 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD06900 Optochin OP 5 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;38;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE PENICILINA 10 U. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD07400 Penicillin G P 10 U, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;39;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE PIPERACILINA/TAZOBACTAM 100/10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD07620 Tazobactampip TPZ 110 mcg,1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
7470;Hospital Río Negro;1057531-634-SE25;40;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE PYR. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: STR00100 PYR Strip 1 x 50 tiras BA. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;100.0;;1686.0;0.0;168600.0
7470;Hospital Río Negro;1057531-634-SE25;41;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE SULFAMETOXAZOL TRIMETHOPRIM 1,25/23,75 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento 6 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD09320 Trimethoprimsulphamethox SXT25 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;1500.0;;100.0;0.0;150000.0
7470;Hospital Río Negro;1057531-634-SE25;42;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE TETRACICLINA 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD08900 Tetracycline TE 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;43;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE TOBRAMICINA 10 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD09200 Tobramycin TOB 10 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;250.0;;100.0;0.0;25000.0
7470;Hospital Río Negro;1057531-634-SE25;44;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116131;Discos o paneles de pruebas de identificación o sensibilidad microbiológicas o bacteriológicas;DISCOS DE VANCOMICINA 30 MCG. Obligación claridad en fechas de vencimiento, considerar vencimiento de 12 meses o superior desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Código: ASD09400 Vancomycin VA 30 mcg, 1 caja x 5 ctg. El precio es por unidad. Despacho: 3 días hábiles. Recuerde incluir el código Valtek.;500.0;;100.0;0.0;50000.0
